trade_id,trade_reference,security_id,investor_id,executing_broker_id,counterparty_broker_id,trade_side,quantity,price,gross_amount,commission,net_amount,trade_date,trade_time,settlement_date,trade_status,execution_venue,created_at
1250f5ba-855b-4693-9447-c6eed7bc8e0d,TRD92528662,2e9dc908-45d6-4c8b-b37d-a4611586552a,c70c5aff-a75c-4192-9cd5-89611270bb83,41ecd9b0-b653-4598-b288-32f8ba471a2d,1ea13b3a-b518-488c-b749-c28af0130643,buy,881,98.1836,86499.75,937.73,87437.48,2024-04-17,2024-04-17T09:50:30,2024-04-19,confirmed,Euronext Paris,2024-04-17T09:50:30
e6a66932-5dde-4132-b501-a92bb4a200a1,TRD60181152,7c48dd02-fae2-4464-bccb-8bf8192764b9,6a2af424-ff15-4c44-adb8-cac87282d813,1123747e-adef-48b6-9076-c35d0eaea818,6de90c40-f135-4812-adba-2f2325204007,sell,779,225.5468,175700.96,2198.26,173502.7,2024-07-10,2024-07-10T12:33:29,2024-07-11,confirmed,BATS,2024-07-10T12:33:29
d752dc1c-533e-4282-aa5d-72aafadf331c,TRD37246265,40204c10-d180-41f4-a6db-8cdd9380861c,f0341e02-ef77-4dbe-abed-5a089c3592bd,2e9e2433-834b-467f-9663-9731cb4a3b2a,fe125fc6-48cd-44c0-a96d-40f329e420e0,sell,495,2294.8067,1135929.32,10234.11,1125695.21,2024-10-25,2024-10-25T14:02:13,2024-10-29,confirmed,Osaka Exchange,2024-10-25T14:02:13
28f465f5-c7d2-4791-b5c4-211e454a1091,TRD28029509,c75e0e88-7132-4dc7-800c-855c09b3a3e2,577c2234-53b2-48ac-9219-d1638c091180,1123747e-adef-48b6-9076-c35d0eaea818,865e541d-1bc8-4767-9dfc-8de2eb91918c,sell,233,416.272,96991.38,1346.93,95644.45,2024-03-21,2024-03-21T15:23:16,2024-03-22,confirmed,NASDAQ,2024-03-21T15:23:16
4adc729f-dd59-4cc2-a04d-ace44fd6c301,TRD72753631,15f14fdb-45ca-429f-b67b-75bd28b930e1,5fee9298-f592-4799-93c8-740bd27294bc,41ecd9b0-b653-4598-b288-32f8ba471a2d,1ea13b3a-b518-488c-b749-c28af0130643,sell,282011,161.643,45585104.07,62722.52,45522381.55,2024-08-26,2024-08-26T16:39:21,2024-08-28,confirmed,London Stock Exchange,2024-08-26T16:39:21
a5865c66-dadb-4e08-9beb-9700233d62e6,TRD21062025,6b097009-af33-4b63-a2b6-76282e5a4164,3151f20e-e86f-4957-b2ba-010c6ed9b503,865e541d-1bc8-4767-9dfc-8de2eb91918c,2eb13092-76e2-45d5-9d29-6963b8e57e8e,sell,334,232.8503,77772.0,408.08,77363.92,2024-08-14,2024-08-14T10:16:41,2024-08-15,confirmed,NASDAQ,2024-08-14T10:16:41
ec3638f0-b43b-45d9-a0da-2e9ae5ce13d5,TRD54796219,2277411d-931a-4422-9378-f63af900e13e,ccd4fe3f-b479-48fe-8cbf-788ab53ff90a,30f2ba30-409a-40bb-8e4a-01bbebce4001,6de90c40-f135-4812-adba-2f2325204007,buy,814,12.292,10005.69,72.82,10078.51,2024-03-01,2024-03-01T09:23:02,2024-03-04,confirmed,NASDAQ,2024-03-01T09:23:02
1880fd26-7faf-4989-95e2-3f94dc9e7223,TRD82897088,6524255f-bde3-44ad-bed9-7d872a20b03d,478a4336-d88f-4d3b-98db-1f6b9df7b7eb,50c074e7-06ce-44bb-9816-81416263e8e5,33f5121b-4b6d-46d7-b118-c95e870d0604,sell,319,503.4178,160590.28,2037.06,158553.22,2024-05-20,2024-05-20T10:45:38,2024-05-21,cancelled,NYSE,2024-05-20T10:45:38
8e868ea9-174e-471e-9dfa-4891abb6d65d,TRD73351303,4b2f63a2-0cd0-4161-b49b-c099374de223,28b5f756-77cc-4218-b9a8-80de16af0b5c,f6811af4-b7dd-45ac-8d04-a0b848838bbd,188981e5-f3de-478f-ab1e-6450ca142e7f,sell,441126,252.4916,111380609.54,222233.67,111158375.87,2024-07-26,2024-07-26T15:37:48,2024-07-29,confirmed,BATS,2024-07-26T15:37:48
0272cd00-6683-4afc-8d34-f92ee524221e,TRD72912993,70a1fd68-ed8a-4196-a12e-ada688d2a313,22b377b2-2af0-4c98-ada6-20dafdc6a9c4,6de90c40-f135-4812-adba-2f2325204007,11d61dc2-b290-4732-868d-f8adb45555e4,sell,243,58.8377,14297.56,178.6,14118.96,2024-08-30,2024-08-30T11:33:37,2024-09-03,confirmed,Deutsche Börse,2024-08-30T11:33:37
e0178726-64fe-4205-ae53-cf3d7f931328,TRD84953463,162e6447-5c63-4e04-bc7f-64ea9ac088bb,bb4df39d-b96f-41a4-9537-1ce446073ed2,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,6de90c40-f135-4812-adba-2f2325204007,sell,820,29.652,24314.64,327.23,23987.41,2024-08-07,2024-08-07T14:13:28,2024-08-09,confirmed,SIX Swiss Exchange,2024-08-07T14:13:28
354eab89-b6c0-4d02-bcc1-3ef9cce5b71e,TRD67139083,f0746d75-c2ef-4c1e-a28e-f46b935c7abd,b67282bb-5adf-4718-9d37-6a82e69c7fc1,cc1a25bd-e091-4a53-9fda-198883c60b11,25d1904e-fcf1-4189-8dca-62bc314332d1,buy,322,123.8158,39868.69,203.2,40071.89,2024-12-03,2024-12-03T15:22:21,2024-12-04,confirmed,NYSE American,2024-12-03T15:22:21
f98f14b7-9261-4a25-bca8-11a4f58937c7,TRD90933663,53e74ecc-23ae-410d-ac2b-c5616e04f928,d68ed629-05bb-4a7c-8d99-dde7957a54fd,9b0ea74e-39f3-4eb9-a49c-f97a6db45a49,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,sell,343,156.4678,53668.46,572.95,53095.51,2024-01-17,2024-01-17T10:09:21,2024-01-19,confirmed,Euronext Paris,2024-01-17T10:09:21
fe5eb79a-a45e-4cdf-8c70-1920b2d5956b,TRD70604045,0780e5a2-76f5-44dc-b075-c0dae762c277,8b5fc02f-e9df-499a-98f5-d1eca076ceaa,3eabb35b-3c03-49d6-83b3-2488c912b1c0,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,219,3379.1072,740024.48,4171.59,735852.89,2024-07-16,2024-07-16T10:30:06,2024-07-18,confirmed,Osaka Exchange,2024-07-16T10:30:06
951032c4-44bc-49ef-b097-26c891935280,TRD61793831,2e9dc908-45d6-4c8b-b37d-a4611586552a,f5cfcb94-8c85-4975-bcde-01e519404916,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,1ea13b3a-b518-488c-b749-c28af0130643,buy,185,94.2207,17430.83,183.53,17614.36,2024-01-17,2024-01-17T15:01:11,2024-01-19,confirmed,Euronext Paris,2024-01-17T15:01:11
6e840c97-ce88-4871-aa64-f21ae0c01acf,TRD31076941,2277411d-931a-4422-9378-f63af900e13e,f44665ec-db32-45c7-b41d-ee5edb85c687,865e541d-1bc8-4767-9dfc-8de2eb91918c,11d61dc2-b290-4732-868d-f8adb45555e4,sell,685,12.6038,8633.6,82.42,8551.18,2024-03-28,2024-03-28T11:55:58,2024-03-29,confirmed,NASDAQ,2024-03-28T11:55:58
531ac4a8-7622-42d4-8384-e8452b9b31d5,TRD99226958,0812c86f-5aff-4c49-8740-cb8a55d85358,f30e7e87-306c-4615-9c11-508f703b56f2,cc1a25bd-e091-4a53-9fda-198883c60b11,1123747e-adef-48b6-9076-c35d0eaea818,sell,770,237.7359,183056.64,2663.65,180392.99,2024-04-15,2024-04-15T10:55:13,2024-04-16,confirmed,BATS,2024-04-15T10:55:13
a0f03ab2-cc46-4386-b3a0-876ee13d5cac,TRD69825080,b17f3ce8-02f9-49d9-b695-2d3386692268,ec9d19c5-da5c-4e75-a54c-e8be16527c17,3eabb35b-3c03-49d6-83b3-2488c912b1c0,6de90c40-f135-4812-adba-2f2325204007,sell,611,8426.1683,5148388.83,62644.16,5085744.67,2024-08-22,2024-08-22T11:12:00,2024-08-26,cancelled,Osaka Exchange,2024-08-22T11:12:00
9a7ac4b7-1559-4111-bb72-7647dd48f2d1,TRD48642865,7c48dd02-fae2-4464-bccb-8bf8192764b9,7f1d6bc5-35fa-481f-a4ba-9ca1ae114c99,1123747e-adef-48b6-9076-c35d0eaea818,2eb13092-76e2-45d5-9d29-6963b8e57e8e,buy,548,213.522,117010.06,1251.11,118261.17,2024-08-23,2024-08-23T12:36:02,2024-08-26,confirmed,BATS,2024-08-23T12:36:02
78d2720d-3d03-4448-87a6-e3b652774a55,TRD92911191,70a1fd68-ed8a-4196-a12e-ada688d2a313,f5cfcb94-8c85-4975-bcde-01e519404916,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,6de90c40-f135-4812-adba-2f2325204007,sell,727,62.5621,45482.65,587.79,44894.86,2024-07-19,2024-07-19T10:26:15,2024-07-23,confirmed,Deutsche Börse,2024-07-19T10:26:15
878e931a-f28c-4263-b641-f1e471c63f44,TRD46745629,162e6447-5c63-4e04-bc7f-64ea9ac088bb,3eac0280-2d6b-4792-90ec-0e36d7e5b7c8,9b0ea74e-39f3-4eb9-a49c-f97a6db45a49,6de90c40-f135-4812-adba-2f2325204007,sell,942,31.4251,29602.44,354.79,29247.65,2024-12-23,2024-12-23T08:15:56,2024-12-27,confirmed,SIX Swiss Exchange,2024-12-23T08:15:56
0a961bd0-d266-4258-b9d4-5a4f6a61bb21,TRD59490380,2e9dc908-45d6-4c8b-b37d-a4611586552a,aaed6e57-951e-4308-b9d0-eed6611d2749,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,1ea13b3a-b518-488c-b749-c28af0130643,buy,724,100.3249,72635.23,1018.52,73653.75,2024-09-09,2024-09-09T14:48:35,2024-09-11,confirmed,Euronext Paris,2024-09-09T14:48:35
cd3f5f9c-699b-49b7-9e2a-0af3c5a2d2a2,TRD71995701,7c48dd02-fae2-4464-bccb-8bf8192764b9,b00e47d6-3813-4e68-bd9d-82d4484c0de5,1123747e-adef-48b6-9076-c35d0eaea818,46e50284-1f79-4347-ba2b-6779013e2f0b,sell,429,216.1732,92738.3,698.1,92040.2,2024-09-16,2024-09-16T09:29:01,2024-09-17,confirmed,BATS,2024-09-16T09:29:01
d21110da-d9ba-4a97-9d15-61c953373f79,TRD21079489,9fddc21a-c78c-4594-b455-2d79dd54ebc9,b894fff4-0dd0-45ee-a772-6ef174f12ab4,2eb13092-76e2-45d5-9d29-6963b8e57e8e,30f2ba30-409a-40bb-8e4a-01bbebce4001,buy,416,326.8981,135989.61,1020.75,137010.36,2024-12-09,2024-12-09T14:29:31,2024-12-10,confirmed,BATS,2024-12-09T14:29:31
6540fd58-b293-48e4-a7e2-99a2f8cb5967,TRD26663316,871551db-0002-411c-9a36-c08283e8de96,b89895d6-f151-4445-a2fe-5dfb6bb3a29d,1ea13b3a-b518-488c-b749-c28af0130643,2eb13092-76e2-45d5-9d29-6963b8e57e8e,sell,153,656.1277,100387.54,782.16,99605.38,2024-03-28,2024-03-28T09:38:06,2024-04-01,confirmed,Osaka Exchange,2024-03-28T09:38:06
89cb487c-c90b-4c12-a716-472c74df16a8,TRD14623108,548e0d20-fa5b-4bc3-9222-ed4e3ae07208,f0341e02-ef77-4dbe-abed-5a089c3592bd,2e9e2433-834b-467f-9663-9731cb4a3b2a,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,89,946.326,84223.01,430.56,84653.57,2024-03-19,2024-03-19T12:22:11,2024-03-22,confirmed,Tokyo Stock Exchange,2024-03-19T12:22:11
9b14c7ef-31c1-4003-896a-3b85a75ffd69,TRD17035056,53e74ecc-23ae-410d-ac2b-c5616e04f928,aaed6e57-951e-4308-b9d0-eed6611d2749,79ec2ccc-beff-411c-b42b-5b9e9c82d8cc,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,723,148.1038,107079.05,1215.12,105863.93,2024-09-24,2024-09-24T09:24:44,2024-09-26,confirmed,Euronext Paris,2024-09-24T09:24:44
88c38acb-d4f3-48b3-adb5-17bc7d6c4af8,TRD11954205,0780e5a2-76f5-44dc-b075-c0dae762c277,edccfbba-fbba-4fb0-b65c-df5f940078dd,fe125fc6-48cd-44c0-a96d-40f329e420e0,08ec4439-4afe-4e8b-b8bf-953e0812b040,sell,412188,3137.5421,1293257203.11,1131017.66,1292126185.45,2024-05-02,2024-05-02T10:05:01,2024-05-07,confirmed,Osaka Exchange,2024-05-02T10:05:01
67ea14be-52c2-43ab-9e06-45b598c15501,TRD78786599,717dae35-5fc9-48ff-8a0d-b03447752a90,7f1d6bc5-35fa-481f-a4ba-9ca1ae114c99,1123747e-adef-48b6-9076-c35d0eaea818,f6811af4-b7dd-45ac-8d04-a0b848838bbd,buy,235,31.9346,7504.63,44.77,7549.4,2024-12-06,2024-12-06T10:46:10,2024-12-09,confirmed,NYSE American,2024-12-06T10:46:10
8dd34fc7-1b4b-4a46-a584-ebf705d81d80,TRD24211686,775cfcec-b570-47a0-b6e5-2896a148833b,7f1d6bc5-35fa-481f-a4ba-9ca1ae114c99,1123747e-adef-48b6-9076-c35d0eaea818,188981e5-f3de-478f-ab1e-6450ca142e7f,sell,585,395.6024,231427.4,2602.8,228824.6,2024-10-04,2024-10-04T12:27:07,2024-10-07,confirmed,NYSE American,2024-10-04T12:27:07
61edbedc-1323-4297-8992-65ee452bfcfa,TRD47373949,d2daf359-cf5c-4447-acc7-371f84c5142a,7b7306e9-52c4-4864-b1e7-60e85ec30ea0,30f2ba30-409a-40bb-8e4a-01bbebce4001,cc1a25bd-e091-4a53-9fda-198883c60b11,buy,421,192.9259,81221.8,415.84,81637.64,2024-04-18,2024-04-18T12:14:04,2024-04-19,confirmed,BATS,2024-04-18T12:14:04
ea8e6e7a-fa47-4102-8488-b9afb5182473,TRD86397410,70a1fd68-ed8a-4196-a12e-ada688d2a313,217524c9-e83a-45e5-8f8c-da411c831062,41ecd9b0-b653-4598-b288-32f8ba471a2d,9b0ea74e-39f3-4eb9-a49c-f97a6db45a49,buy,78,62.8211,4900.05,44.64,4944.69,2024-09-12,2024-09-12T09:45:34,2024-09-16,confirmed,Deutsche Börse,2024-09-12T09:45:34
767fd7a6-c578-4f4f-97b9-cdddc68c57e9,TRD99438746,ba99f195-c270-4717-89c5-b9a6a968e0b9,9a85a2ee-b716-44c1-a0f9-1d11f7e7952a,2eb13092-76e2-45d5-9d29-6963b8e57e8e,46e50284-1f79-4347-ba2b-6779013e2f0b,sell,656,96.8798,63553.15,748.59,62804.56,2024-11-21,2024-11-21T15:56:44,2024-11-22,confirmed,NASDAQ,2024-11-21T15:56:44
f45de786-a52f-431a-a2a8-59af1e4671f3,TRD11783979,b17f3ce8-02f9-49d9-b695-2d3386692268,005cf9f5-331f-459a-b814-9730e4b268d9,2e9e2433-834b-467f-9663-9731cb4a3b2a,3eabb35b-3c03-49d6-83b3-2488c912b1c0,buy,633,9041.985,5723576.51,54311.68,5777888.19,2024-09-18,2024-09-18T14:47:14,2024-09-20,confirmed,Osaka Exchange,2024-09-18T14:47:14
97025d1f-12a8-4626-8844-88cece7c49b5,TRD49810955,12b2fe80-a2a3-4e6d-93cb-cd4cabdd5b24,f3c90b20-0cc7-4bf6-9714-8b2e74345ee8,50c074e7-06ce-44bb-9816-81416263e8e5,25d1904e-fcf1-4189-8dca-62bc314332d1,sell,133939,19.3834,2596193.21,4247.03,2591946.18,2024-11-13,2024-11-13T09:03:08,2024-11-14,confirmed,NYSE,2024-11-13T09:03:08
9d43a0f5-b4f2-44b9-a311-0fef6181dffa,TRD52619317,6524255f-bde3-44ad-bed9-7d872a20b03d,5b8f6b28-d3ad-4723-8fc9-1007118211c6,25d1904e-fcf1-4189-8dca-62bc314332d1,30f2ba30-409a-40bb-8e4a-01bbebce4001,buy,667,468.6631,312598.29,4449.55,317047.84,2024-08-15,2024-08-15T14:56:21,2024-08-16,confirmed,NYSE,2024-08-15T14:56:21
434adc03-311d-485d-bb9d-b0b5608c1cbe,TRD99255596,70a1fd68-ed8a-4196-a12e-ada688d2a313,c70c5aff-a75c-4192-9cd5-89611270bb83,41ecd9b0-b653-4598-b288-32f8ba471a2d,08ec4439-4afe-4e8b-b8bf-953e0812b040,sell,673,62.3811,41982.48,525.01,41457.47,2024-06-18,2024-06-18T13:15:13,2024-06-20,confirmed,Deutsche Börse,2024-06-18T13:15:13
0ec61ee5-01ab-484f-93c9-207e6fd171b9,TRD35832275,ebf6ca9f-e5a5-47a5-b208-45d6cbe09128,1706c3d7-4f40-4196-afce-9c127f234567,188981e5-f3de-478f-ab1e-6450ca142e7f,865e541d-1bc8-4767-9dfc-8de2eb91918c,sell,543,310.4843,168592.97,1588.75,167004.22,2024-01-04,2024-01-04T09:55:31,2024-01-05,confirmed,NASDAQ,2024-01-04T09:55:31
c5a0f2ac-5330-4ca9-beed-fb6e8bc788fa,TRD51803852,9dd3f3d8-9989-4b77-8ec7-6cf68bc322e0,a762a44f-4bbd-40a9-b438-1ad9045f4181,30f2ba30-409a-40bb-8e4a-01bbebce4001,25d1904e-fcf1-4189-8dca-62bc314332d1,buy,138,156.4766,21593.77,235.94,21829.71,2024-04-30,2024-04-30T13:05:27,2024-05-01,confirmed,BATS,2024-04-30T13:05:27
9b2067d1-7484-4011-ae62-5f12adabc17e,TRD74581639,ba99f195-c270-4717-89c5-b9a6a968e0b9,7f228b67-2d2b-4281-99f2-2d32881d1379,f6811af4-b7dd-45ac-8d04-a0b848838bbd,865e541d-1bc8-4767-9dfc-8de2eb91918c,buy,444,91.9402,40821.45,305.74,41127.19,2024-10-22,2024-10-22T12:40:12,2024-10-23,confirmed,NASDAQ,2024-10-22T12:40:12
88adb310-99df-4af8-9d32-a1c6efc27fe8,TRD74693042,edfd5f53-6967-4798-92c1-f446103a10a3,b67282bb-5adf-4718-9d37-6a82e69c7fc1,cc1a25bd-e091-4a53-9fda-198883c60b11,30f2ba30-409a-40bb-8e4a-01bbebce4001,sell,181,140.6363,25455.17,234.87,25220.3,2024-11-08,2024-11-08T14:27:48,2024-11-11,confirmed,NYSE,2024-11-08T14:27:48
621d289e-126a-40a7-84fe-86125e7381d0,TRD44533110,f0746d75-c2ef-4c1e-a28e-f46b935c7abd,b00e47d6-3813-4e68-bd9d-82d4484c0de5,1123747e-adef-48b6-9076-c35d0eaea818,2eb13092-76e2-45d5-9d29-6963b8e57e8e,sell,884,113.6182,100438.49,1412.62,99025.87,2024-10-31,2024-10-31T13:09:35,2024-11-01,confirmed,NYSE American,2024-10-31T13:09:35
ead34886-a502-4808-b655-5f9f478434fd,TRD30766764,9fddc21a-c78c-4594-b455-2d79dd54ebc9,d5a070e3-611f-4f0a-bd24-dd2f837f060b,30f2ba30-409a-40bb-8e4a-01bbebce4001,9b2558d6-49eb-4eff-83bc-fa26a134d140,sell,300,338.4612,101538.36,1123.04,100415.32,2024-02-06,2024-02-06T11:08:45,2024-02-07,confirmed,BATS,2024-02-06T11:08:45
729f90b4-0b0c-43fc-8528-8c2df43f3a4b,TRD88961498,6524255f-bde3-44ad-bed9-7d872a20b03d,28b5f756-77cc-4218-b9a8-80de16af0b5c,f6811af4-b7dd-45ac-8d04-a0b848838bbd,50c074e7-06ce-44bb-9816-81416263e8e5,sell,267663,486.679,130265961.18,146383.8,130119577.38,2024-07-10,2024-07-10T12:31:19,2024-07-11,confirmed,NYSE,2024-07-10T12:31:19
e6403ebd-b4ed-43de-8666-d7b33cde827e,TRD78398476,7c48dd02-fae2-4464-bccb-8bf8192764b9,3151f20e-e86f-4957-b2ba-010c6ed9b503,865e541d-1bc8-4767-9dfc-8de2eb91918c,f904b42a-45f0-489c-ae47-494d2e593885,buy,404,226.6266,91557.15,606.44,92163.59,2024-05-10,2024-05-10T15:58:48,2024-05-13,confirmed,BATS,2024-05-10T15:58:48
c5337377-276c-4d72-94ff-478455746220,TRD58508204,15b9e50f-4635-49c3-9ae4-50dd198f36d2,78d55d29-75c9-43cb-8187-8e21be094880,9b0ea74e-39f3-4eb9-a49c-f97a6db45a49,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,buy,676,148.7069,100525.86,928.9,101454.76,2024-05-06,2024-05-06T11:30:02,2024-05-08,confirmed,Deutsche Börse,2024-05-06T11:30:02
5906f6cb-53ab-44f6-9dd6-64a537267a68,TRD31666421,2e9dc908-45d6-4c8b-b37d-a4611586552a,d8eeb664-37e4-42c4-b56e-92a0d213ceb4,41ecd9b0-b653-4598-b288-32f8ba471a2d,08ec4439-4afe-4e8b-b8bf-953e0812b040,buy,277,99.1368,27460.89,396.61,27857.5,2024-05-10,2024-05-10T11:38:37,2024-05-14,confirmed,Euronext Paris,2024-05-10T11:38:37
38c554b5-9c03-42de-a45e-f6fffec69dd1,TRD77195678,fd5d3a09-4c98-469e-a707-f43979aae8a0,f796d4b1-d194-419e-b6cd-cd2489f137a9,2eb13092-76e2-45d5-9d29-6963b8e57e8e,08ec4439-4afe-4e8b-b8bf-953e0812b040,sell,417,280.3665,116912.83,1723.47,115189.36,2024-03-25,2024-03-25T15:27:16,2024-03-26,confirmed,NYSE,2024-03-25T15:27:16
1b68e0ff-f2a7-46e7-ac83-9a8a4977f497,TRD56223620,548e0d20-fa5b-4bc3-9222-ed4e3ae07208,b89895d6-f151-4445-a2fe-5dfb6bb3a29d,1ea13b3a-b518-488c-b749-c28af0130643,3eabb35b-3c03-49d6-83b3-2488c912b1c0,sell,761,922.1563,701760.94,9659.04,692101.9,2024-02-15,2024-02-15T09:40:36,2024-02-19,confirmed,Tokyo Stock Exchange,2024-02-15T09:40:36
573a1695-54db-43d0-bd2c-99a768698a9e,TRD97848347,6f38dae4-ee54-4ae1-929c-f4daf81de9e5,a9a3ee60-3491-4d11-bedc-ecd0ff5e136b,08ec4439-4afe-4e8b-b8bf-953e0812b040,865e541d-1bc8-4767-9dfc-8de2eb91918c,sell,725,219.6905,159275.61,2368.47,156907.14,2024-02-05,2024-02-05T15:44:26,2024-02-06,confirmed,BATS,2024-02-05T15:44:26
8d67a96e-3d27-4d44-a970-d47407e371b5,TRD70486666,2277411d-931a-4422-9378-f63af900e13e,7f228b67-2d2b-4281-99f2-2d32881d1379,f6811af4-b7dd-45ac-8d04-a0b848838bbd,1123747e-adef-48b6-9076-c35d0eaea818,buy,190,12.4155,2358.95,28.4,2387.35,2024-04-11,2024-04-11T12:11:32,2024-04-12,confirmed,NASDAQ,2024-04-11T12:11:32
77e16526-26e3-4d6a-816f-41e4f13815c0,TRD94132688,b6e6398e-b632-43cb-a7fc-bc345c19478c,81919da2-b958-4bd9-abf7-02afedc10856,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,11d61dc2-b290-4732-868d-f8adb45555e4,buy,70,696.8918,48782.43,638.65,49421.08,2024-04-08,2024-04-08T11:57:55,2024-04-10,confirmed,Tokyo Stock Exchange,2024-04-08T11:57:55
fa48852b-8412-4dd9-b27c-6a7ddcadccd1,TRD75121683,859ef0e2-b273-47ad-83ae-af5fa8e3a019,005cf9f5-331f-459a-b814-9730e4b268d9,2e9e2433-834b-467f-9663-9731cb4a3b2a,11d61dc2-b290-4732-868d-f8adb45555e4,buy,310,5597.2573,1735149.76,10839.16,1745988.92,2024-02-02,2024-02-02T11:01:37,2024-02-06,confirmed,Tokyo Stock Exchange,2024-02-02T11:01:37
2b083d37-3fe0-44e3-9eb3-367fbd4c1536,TRD10974683,53e74ecc-23ae-410d-ac2b-c5616e04f928,d68ed629-05bb-4a7c-8d99-dde7957a54fd,9b0ea74e-39f3-4eb9-a49c-f97a6db45a49,cc1a25bd-e091-4a53-9fda-198883c60b11,buy,72,151.4905,10907.32,158.72,11066.04,2024-12-06,2024-12-06T08:06:13,2024-12-10,confirmed,Euronext Paris,2024-12-06T08:06:13
92efeffd-fd08-4a54-8e4e-868cffc285af,TRD56047075,9fddc21a-c78c-4594-b455-2d79dd54ebc9,bd87a813-4e6c-4547-ab6a-dd596467ccb3,11d61dc2-b290-4732-868d-f8adb45555e4,6de90c40-f135-4812-adba-2f2325204007,sell,964,342.258,329936.71,4147.01,325789.7,2024-11-05,2024-11-05T12:21:23,2024-11-06,confirmed,BATS,2024-11-05T12:21:23
32500e8e-0617-4a0e-a16a-b3b3dec6653c,TRD71326664,01e4f824-3076-4898-ad48-7da5ef8ed507,7f1d6bc5-35fa-481f-a4ba-9ca1ae114c99,1123747e-adef-48b6-9076-c35d0eaea818,865e541d-1bc8-4767-9dfc-8de2eb91918c,sell,691,365.3933,252486.77,2804.65,249682.12,2024-07-01,2024-07-01T15:21:51,2024-07-02,confirmed,NYSE,2024-07-01T15:21:51
e403766e-8a2b-48b9-bfc2-23166eec8465,TRD98432853,3700f0d7-0e9c-42b9-a7b2-d9b7004d05fd,86cbe465-2cdf-4302-8f59-1c23fc07b265,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,11d61dc2-b290-4732-868d-f8adb45555e4,buy,626,160.3279,100365.27,1034.39,101399.66,2024-12-24,2024-12-24T11:23:28,2024-12-30,confirmed,Deutsche Börse,2024-12-24T11:23:28
6297b5fe-87f0-4e5f-8a61-96ef1f05b8fd,TRD53691252,b17f3ce8-02f9-49d9-b695-2d3386692268,953b5129-1c24-40f9-a763-28c7dffe14aa,fe125fc6-48cd-44c0-a96d-40f329e420e0,3eabb35b-3c03-49d6-83b3-2488c912b1c0,buy,13,9106.3153,118382.1,1725.47,120107.57,2024-06-13,2024-06-13T09:40:23,2024-06-17,confirmed,Osaka Exchange,2024-06-13T09:40:23
2acdfb45-f09f-427e-998f-81f035bf7f40,TRD98360765,53e74ecc-23ae-410d-ac2b-c5616e04f928,586ea45f-9af5-4b28-b3e2-b8c4fc95480a,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,sell,419,158.8295,66549.56,861.12,65688.44,2024-06-27,2024-06-27T14:59:59,2024-07-01,confirmed,Euronext Paris,2024-06-27T14:59:59
ee4b9e3e-47aa-4c37-8744-b0e63da57acc,TRD21689007,3700f0d7-0e9c-42b9-a7b2-d9b7004d05fd,f5cfcb94-8c85-4975-bcde-01e519404916,d1b6726f-786f-4e8f-ad65-2e422e01ccf5,cc1a25bd-e091-4a53-9fda-198883c60b11,sell,310,168.3965,52202.92,632.67,51570.25,2024-09-23,2024-09-23T16:02:08,2024-09-25,confirmed,Deutsche Börse,2024-09-23T16:02:08
8516fd3a-54a9-4f76-bf2d-bf8e6fcf8f45,TRD98549488,f4a44080-d052-43ec-9758-b61840bcb4f5,ccd4fe3f-b479-48fe-8cbf-788ab53ff90a,30f2ba30-409a-40bb-8e4a-01bbebce4001,bc8de54c-af0d-4dd4-9c3a-b5e34421a5c3,buy,927,309.5848,286985.11,1766.91,288752.02,2024-12-05,2024-12-05T13:15:15,2024-12-06,confirmed,NASDAQ,2024-12-05T13:15:15
fea0a478-5fa1-4742-a04b-d4ff044083fc,TRD73928214,3700f0d7-0e9c-42b9-a7b2-d9b7004d05fd,5fee9298-f592-4799-93c8-740bd27294bc,41ecd9b0-b653-4598-b288-32f8ba471a2d,cc1a25bd-e091-4a53-9fda-198883c60b11,sell,385267,158.7672,61167762.84,115821.48,61051941.36,2024-07-15,2024-07-15T12:14:46,2024-07-17,confirmed,Deutsche Börse,2024-07-15T12:14:46
c5d34fdb-7974-44c8-9787-461fc691e033,TRD61224263,367c6232-7644-464d-84c1-fde63a59792e,dc09e215-ca5e-4495-85e4-60323e85c63b,41ecd9b0-b653-4598-b288-32f8ba471a2d,11d61dc2-b290-4732-868d-f8adb45555e4,sell,57417,202.2339,11611663.84,11602.39,11600061.45,2024-04-24,2024-04-24T09:41:21,2024-04-26,confirmed,Deutsche Börse,2024-04-24T09:41:21
